from,to
JL,SU
JL,TTP
JL,EA
JL,CA
JL,UM
MT,RCC
MT,VLC
MT,VZ
MT,LCVB
MT,SAP
MT,VM
ET,TTP
ET,AA
ET,EST
ET,LBA
HK,VU
HK,OSPS
HK,BSP
IVDV,AK
IVDV,RCC
IVDV,IBF
IVDV,CL
IVDV,RRV
IVDV,CSMT
JN,GBL
JN,BPCBB
JN,KPB
JN,SPS
SL,KAF
SL,B
SL,IVC
SL,PSU
MSP,BVMB
MSP,DSC
MSP,BSBC
MSP,STM
MSP,DIT
MSP,GHO
MSP,CVB
HJ,SLT
HJ,VCS
HD,AS
HD,BSP
KR,UOA
KR,BA
KR,LBMN
LB,FVTM
LB,BSP
LB,VCOB
RK,ONKB
RK,LPV
RK,LPK
RK,HL
RK,K
RK,SP
LG,EJS
LG,BSP
JL,MTVS
MT,MTVS
ET,MTVS
HK,MTVS
IVDV,MTVS
JN,MTVS
SL,MTVS
MSP,MTVS
HJ,MTVS
HD,MTVS
KR,MTVS
LB,MTVS
RK,MTVS
LG,MTVS
JL,N
MT,BU
ET,N
HK,D
IVDV,BE
JN,P
SL,USA
MSP,S
HJ,N
HD,D
KR,USA
LB,D
RK,F
LG,D
